Wall time,Step,Value
1693530289.817729,1267,156.713623046875
1693530416.130891,1271,159.3397979736328
1693530527.77989,1276,158.52249145507812
1693530596.481491,1278,151.69107055664062
1693530711.541214,1282,159.85748291015625
1693530825.5039,1285,156.60336303710938
1693530995.832204,1290,154.7830352783203
1693531106.684533,1293,160.9440155029297
1693531257.161293,1298,152.38180541992188
1693531277.280805,1299,-91.97077941894531
1693531398.405268,1302,141.1541748046875
1693531519.400227,1306,157.50509643554688
1693531805.037671,1315,-86.5927734375
1693532006.638913,1322,-94.773193359375
1693532085.900943,1325,160.40066528320312
1693532118.902839,1326,156.40493774414062
1693532389.184855,1335,160.89947509765625
1693532644.540672,1345,155.2151641845703
1693532732.874482,1348,161.17286682128906
1693532892.672246,1354,161.60560607910156
1693533095.212283,1360,159.1968994140625
1693533195.798194,1364,-101.40087890625
1693533316.914618,1368,161.4080810546875
1693533575.447848,1375,156.1833953857422
1693533615.132857,1376,150.56057739257812
1693533735.93914,1380,160.9059600830078
1693533939.84646,1386,153.60751342773438
1693534012.98804,1390,-100.0
1693534118.472308,1393,157.93006896972656
1693534243.469649,1397,156.6833953857422
1693534903.298597,1417,-50.18940734863281
1693535028.997133,1421,158.58447265625
1693535367.279972,1431,156.45130920410156
1693535567.618546,1436,156.96237182617188
1693535658.316583,1438,155.10548400878906
1693535706.00648,1439,159.8018035888672
1693535738.018596,1440,154.6772918701172
1693535770.249182,1441,155.42367553710938
1693536095.19389,1449,-44.01262664794922
1693536332.513449,1457,159.9976806640625
1693536361.270266,1458,-54.72114562988281
1693536438.05777,1460,147.69384765625
1693536488.941611,1461,137.7716827392578
1693536835.388307,1473,-116.76132202148438
1693536838.007252,1474,-100.0
1693536932.689396,1476,24.869552612304688
1693537290.699761,1487,-100.99906921386719
1693537328.387386,1490,151.67393493652344
1693537410.379164,1494,153.57350158691406
1693537544.344637,1498,-100.0
1693537640.66714,1502,-106.92550659179688
1693537829.945627,1509,157.23858642578125
1693537877.690738,1510,156.1516571044922
1693537894.713106,1511,-96.83549499511719
1693537953.525109,1513,154.89169311523438
1693538031.893922,1516,156.20693969726562
1693538414.493396,1528,-46.76923751831055
1693538585.562459,1534,145.10440063476562
1693538714.686795,1537,144.94158935546875
1693538744.647206,1538,158.41806030273438
1693539070.821872,1548,155.18377685546875
1693539187.384201,1551,148.09860229492188
1693539217.181779,1552,-103.312744140625
1693539545.334685,1562,161.72708129882812
1693539606.045129,1565,157.80242919921875
1693539631.329054,1566,-97.0409164428711
1693539697.923697,1568,159.85728454589844
1693539848.241032,1572,144.93849182128906
1693539882.908504,1573,153.7525634765625
1693539976.936796,1576,-100.0
1693540105.705505,1580,159.30690002441406
1693540242.570005,1585,155.92422485351562
1693540618.245776,1596,146.69403076171875
